GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US26051,26051,"gladwin county, michigan",0.4321,0.0133
0500000US26053,26053,"gogebic county, michigan",0.4427,0.0207
0500000US26055,26055,"grand traverse county, michigan",0.4506,0.0174
0500000US26057,26057,"gratiot county, michigan",0.4219,0.0104
0500000US26059,26059,"hillsdale county, michigan",0.4205,0.011
0500000US26061,26061,"houghton county, michigan",0.4541,0.0149
0500000US26063,26063,"huron county, michigan",0.4207,0.0101
0500000US26065,26065,"ingham county, michigan",0.476,0.007
0500000US26067,26067,"ionia county, michigan",0.3957,0.0112
0500000US26069,26069,"iosco county, michigan",0.4514,0.0341
0500000US26071,26071,"iron county, michigan",0.42,0.0174
0500000US26073,26073,"isabella county, michigan",0.4845,0.0131
0500000US26075,26075,"jackson county, michigan",0.4373,0.0081
0500000US26077,26077,"kalamazoo county, michigan",0.4718,0.0077
0500000US26079,26079,"kalkaska county, michigan",0.4245,0.0184
0500000US26081,26081,"kent county, michigan",0.4476,0.0052
0500000US26083,26083,"keweenaw county, michigan",0.4284,0.0287
0500000US26085,26085,"lake county, michigan",0.4495,0.0171
0500000US26087,26087,"lapeer county, michigan",0.3907,0.0085
0500000US26089,26089,"leelanau county, michigan",0.4585,0.0257
0500000US26091,26091,"lenawee county, michigan",0.4035,0.0094
0500000US26093,26093,"livingston county, michigan",0.3854,0.0064
0500000US26095,26095,"luce county, michigan",0.4123,0.0215
0500000US26097,26097,"mackinac county, michigan",0.4206,0.0186
0500000US26099,26099,"macomb county, michigan",0.4187,0.0035
0500000US26101,26101,"manistee county, michigan",0.4413,0.0155
0500000US26103,26103,"marquette county, michigan",0.4502,0.0116
0500000US26105,26105,"mason county, michigan",0.4354,0.02
0500000US26107,26107,"mecosta county, michigan",0.4401,0.016
0500000US26109,26109,"menominee county, michigan",0.4057,0.0138
0500000US26111,26111,"midland county, michigan",0.4594,0.0109
0500000US26113,26113,"missaukee county, michigan",0.3988,0.0154
0500000US26115,26115,"monroe county, michigan",0.4119,0.009
0500000US26117,26117,"montcalm county, michigan",0.41,0.0121
0500000US26119,26119,"montmorency county, michigan",0.3981,0.0288
0500000US26121,26121,"muskegon county, michigan",0.4419,0.0094
0500000US26123,26123,"newaygo county, michigan",0.4321,0.0153
0500000US26125,26125,"oakland county, michigan",0.4672,0.0035
0500000US26127,26127,"oceana county, michigan",0.409,0.0114
0500000US26129,26129,"ogemaw county, michigan",0.4406,0.015
0500000US26131,26131,"ontonagon county, michigan",0.3946,0.0145
0500000US26133,26133,"osceola county, michigan",0.4117,0.0121
0500000US26135,26135,"oscoda county, michigan",0.3987,0.0191
0500000US26137,26137,"otsego county, michigan",0.4179,0.0245
0500000US26139,26139,"ottawa county, michigan",0.4093,0.007
0500000US26141,26141,"presque isle county, michigan",0.3977,0.0173
0500000US26143,26143,"roscommon county, michigan",0.478,0.0342
0500000US26145,26145,"saginaw county, michigan",0.4439,0.0067
0500000US26147,26147,"st. clair county, michigan",0.4261,0.0081
0500000US26149,26149,"st. joseph county, michigan",0.4136,0.015
0500000US26151,26151,"sanilac county, michigan",0.4269,0.0174
0500000US26153,26153,"schoolcraft county, michigan",0.4513,0.0249
0500000US26155,26155,"shiawassee county, michigan",0.4121,0.0115
0500000US26157,26157,"tuscola county, michigan",0.3896,0.0085
0500000US26159,26159,"van buren county, michigan",0.4211,0.0103
0500000US26161,26161,"washtenaw county, michigan",0.473,0.0055
0500000US26163,26163,"wayne county, michigan",0.4867,0.0029
0500000US26165,26165,"wexford county, michigan",0.4308,0.0192
0500000US27001,27001,"aitkin county, minnesota",0.4339,0.0224
0500000US27003,27003,"anoka county, minnesota",0.3874,0.0072
0500000US27005,27005,"becker county, minnesota",0.421,0.0103
0500000US27007,27007,"beltrami county, minnesota",0.4422,0.0128
0500000US27009,27009,"benton county, minnesota",0.3981,0.0122
0500000US27011,27011,"big stone county, minnesota",0.4395,0.0235
0500000US27013,27013,"blue earth county, minnesota",0.4472,0.0122
0500000US27015,27015,"brown county, minnesota",0.4298,0.0171
0500000US27017,27017,"carlton county, minnesota",0.3975,0.0131
0500000US27019,27019,"carver county, minnesota",0.414,0.0087
0500000US27021,27021,"cass county, minnesota",0.4303,0.0089
0500000US27023,27023,"chippewa county, minnesota",0.4045,0.0185
0500000US27025,27025,"chisago county, minnesota",0.371,0.0129
0500000US27027,27027,"clay county, minnesota",0.415,0.012
0500000US27029,27029,"clearwater county, minnesota",0.4282,0.019
0500000US27031,27031,"cook county, minnesota",0.4572,0.036
0500000US27033,27033,"cottonwood county, minnesota",0.4338,0.0186
0500000US27035,27035,"crow wing county, minnesota",0.4392,0.0145
0500000US27037,27037,"dakota county, minnesota",0.4094,0.0054
0500000US27039,27039,"dodge county, minnesota",0.3826,0.0144
0500000US27041,27041,"douglas county, minnesota",0.4286,0.0144
0500000US27043,27043,"faribault county, minnesota",0.4267,0.0168
0500000US27045,27045,"fillmore county, minnesota",0.4103,0.0099
0500000US27047,27047,"freeborn county, minnesota",0.4307,0.014
0500000US27049,27049,"goodhue county, minnesota",0.4328,0.0207
0500000US27051,27051,"grant county, minnesota",0.4078,0.0156
0500000US27053,27053,"hennepin county, minnesota",0.4845,0.0037
0500000US27055,27055,"houston county, minnesota",0.405,0.0125
0500000US27057,27057,"hubbard county, minnesota",0.4091,0.0137
0500000US27059,27059,"isanti county, minnesota",0.3749,0.0165
0500000US27061,27061,"itasca county, minnesota",0.4106,0.013
0500000US27063,27063,"jackson county, minnesota",0.4306,0.0149
0500000US27065,27065,"kanabec county, minnesota",0.3947,0.0122
0500000US27067,27067,"kandiyohi county, minnesota",0.4328,0.0151
0500000US27069,27069,"kittson county, minnesota",0.4175,0.0157
0500000US27071,27071,"koochiching county, minnesota",0.447,0.0185
0500000US27073,27073,"lac qui parle county, minnesota",0.4413,0.0216
0500000US27075,27075,"lake county, minnesota",0.4328,0.0207
0500000US27077,27077,"lake of the woods county, minnesota",0.3463,0.0311
0500000US27079,27079,"le sueur county, minnesota",0.3896,0.0103
0500000US27081,27081,"lincoln county, minnesota",0.4166,0.0202
0500000US27083,27083,"lyon county, minnesota",0.4544,0.0369
0500000US27085,27085,"mcleod county, minnesota",0.3911,0.0148
0500000US27087,27087,"mahnomen county, minnesota",0.4505,0.0207
0500000US27089,27089,"marshall county, minnesota",0.3973,0.0159
0500000US27091,27091,"martin county, minnesota",0.4214,0.0186
0500000US27093,27093,"meeker county, minnesota",0.4085,0.0165
0500000US27095,27095,"mille lacs county, minnesota",0.4024,0.0144
0500000US27097,27097,"morrison county, minnesota",0.4123,0.0102
0500000US27099,27099,"mower county, minnesota",0.4419,0.0159
0500000US27101,27101,"murray county, minnesota",0.4194,0.0158
0500000US27103,27103,"nicollet county, minnesota",0.3909,0.0146
0500000US27105,27105,"nobles county, minnesota",0.4277,0.0143
0500000US27107,27107,"norman county, minnesota",0.4142,0.0131
0500000US27109,27109,"olmsted county, minnesota",0.4411,0.0066
0500000US27111,27111,"otter tail county, minnesota",0.4293,0.0086
0500000US27113,27113,"pennington county, minnesota",0.4215,0.0185
0500000US27115,27115,"pine county, minnesota",0.4101,0.0083
0500000US27117,27117,"pipestone county, minnesota",0.4303,0.016
0500000US27119,27119,"polk county, minnesota",0.4262,0.011
0500000US27121,27121,"pope county, minnesota",0.4347,0.0183
0500000US27123,27123,"ramsey county, minnesota",0.4609,0.0043
0500000US27125,27125,"red lake county, minnesota",0.4018,0.0166
0500000US27127,27127,"redwood county, minnesota",0.4252,0.0186
0500000US27129,27129,"renville county, minnesota",0.4393,0.0186
0500000US27131,27131,"rice county, minnesota",0.4227,0.0135
0500000US27133,27133,"rock county, minnesota",0.4355,0.024
0500000US27135,27135,"roseau county, minnesota",0.3991,0.0201
0500000US27137,27137,"st. louis county, minnesota",0.4462,0.0072
0500000US27139,27139,"scott county, minnesota",0.383,0.0085
0500000US27141,27141,"sherburne county, minnesota",0.3734,0.015
0500000US27143,27143,"sibley county, minnesota",0.393,0.0147
0500000US27145,27145,"stearns county, minnesota",0.4199,0.0074
0500000US27147,27147,"steele county, minnesota",0.4174,0.0158
0500000US27149,27149,"stevens county, minnesota",0.499,0.0849
0500000US27151,27151,"swift county, minnesota",0.4125,0.0169
0500000US27153,27153,"todd county, minnesota",0.4245,0.0122
0500000US27155,27155,"traverse county, minnesota",0.4577,0.0263
0500000US27157,27157,"wabasha county, minnesota",0.4013,0.0174
0500000US27159,27159,"wadena county, minnesota",0.4439,0.0187
0500000US27161,27161,"waseca county, minnesota",0.4006,0.0219
0500000US27163,27163,"washington county, minnesota",0.4078,0.0071
0500000US27165,27165,"watonwan county, minnesota",0.423,0.0231
0500000US27167,27167,"wilkin county, minnesota",0.405,0.0228
0500000US27169,27169,"winona county, minnesota",0.434,0.01
0500000US27171,27171,"wright county, minnesota",0.3724,0.009
0500000US27173,27173,"yellow medicine county, minnesota",0.402,0.0138
0500000US28001,28001,"adams county, mississippi",0.5222,0.0249
0500000US28003,28003,"alcorn county, mississippi",0.4539,0.0207
0500000US28005,28005,"amite county, mississippi",0.4598,0.0277
0500000US28007,28007,"attala county, mississippi",0.4784,0.0271
0500000US28009,28009,"benton county, mississippi",0.5216,0.0646
0500000US28011,28011,"bolivar county, mississippi",0.4959,0.0177
0500000US28013,28013,"calhoun county, mississippi",0.4551,0.021
0500000US28015,28015,"carroll county, mississippi",0.477,0.0339
0500000US28017,28017,"chickasaw county, mississippi",0.4697,0.0384
0500000US28019,28019,"choctaw county, mississippi",0.4473,0.0219
0500000US28021,28021,"claiborne county, mississippi",0.4895,0.0309
0500000US28023,28023,"clarke county, mississippi",0.4623,0.0169
0500000US28025,28025,"clay county, mississippi",0.4983,0.0198
0500000US28027,28027,"coahoma county, mississippi",0.523,0.0346
0500000US28029,28029,"copiah county, mississippi",0.4924,0.0297
0500000US28031,28031,"covington county, mississippi",0.4512,0.0217
0500000US28033,28033,"desoto county, mississippi",0.3824,0.0089
0500000US28035,28035,"forrest county, mississippi",0.5098,0.0218
0500000US28037,28037,"franklin county, mississippi",0.4523,0.0322
0500000US28039,28039,"george county, mississippi",0.4486,0.0345
0500000US28041,28041,"greene county, mississippi",0.4323,0.0296
0500000US28043,28043,"grenada county, mississippi",0.5411,0.0535
0500000US28045,28045,"hancock county, mississippi",0.4368,0.0163
0500000US28047,28047,"harrison county, mississippi",0.4473,0.0118
0500000US28049,28049,"hinds county, mississippi",0.4946,0.0111
0500000US28051,28051,"holmes county, mississippi",0.5177,0.0247
0500000US28053,28053,"humphreys county, mississippi",0.4984,0.0399
0500000US28055,28055,"issaquena county, mississippi",0.4681,0.0759
0500000US28057,28057,"itawamba county, mississippi",0.4487,0.0454
0500000US28059,28059,"jackson county, mississippi",0.4484,0.0147
0500000US28061,28061,"jasper county, mississippi",0.4787,0.0359
0500000US28063,28063,"jefferson county, mississippi",0.4856,0.0372
0500000US28065,28065,"jefferson davis county, mississippi",0.4655,0.0217
0500000US28067,28067,"jones county, mississippi",0.4707,0.0169
0500000US28069,28069,"kemper county, mississippi",0.4588,0.0325
0500000US28071,28071,"lafayette county, mississippi",0.5224,0.0253
0500000US28073,28073,"lamar county, mississippi",0.4639,0.018
0500000US28075,28075,"lauderdale county, mississippi",0.4889,0.0128
0500000US28077,28077,"lawrence county, mississippi",0.4638,0.0281
0500000US28079,28079,"leake county, mississippi",0.4786,0.0227
0500000US28081,28081,"lee county, mississippi",0.4627,0.0162
0500000US28083,28083,"leflore county, mississippi",0.5366,0.0217
0500000US28085,28085,"lincoln county, mississippi",0.4529,0.0189
0500000US28087,28087,"lowndes county, mississippi",0.4696,0.0168
0500000US28089,28089,"madison county, mississippi",0.4948,0.0125
0500000US28091,28091,"marion county, mississippi",0.5211,0.0308
0500000US28093,28093,"marshall county, mississippi",0.4338,0.0173
0500000US28095,28095,"monroe county, mississippi",0.4307,0.0136
0500000US28097,28097,"montgomery county, mississippi",0.4332,0.0232
0500000US28099,28099,"neshoba county, mississippi",0.4626,0.0217
0500000US28101,28101,"newton county, mississippi",0.4777,0.0559
0500000US28103,28103,"noxubee county, mississippi",0.4643,0.0322
0500000US28105,28105,"oktibbeha county, mississippi",0.5399,0.0231
0500000US28107,28107,"panola county, mississippi",0.4782,0.0415
0500000US28109,28109,"pearl river county, mississippi",0.447,0.0172
0500000US28111,28111,"perry county, mississippi",0.4333,0.0274
0500000US28113,28113,"pike county, mississippi",0.4871,0.0229
0500000US28115,28115,"pontotoc county, mississippi",0.4306,0.024
0500000US28117,28117,"prentiss county, mississippi",0.4454,0.0255
0500000US28119,28119,"quitman county, mississippi",0.4803,0.0341
0500000US28121,28121,"rankin county, mississippi",0.4201,0.0119
0500000US28123,28123,"scott county, mississippi",0.4437,0.02
0500000US28125,28125,"sharkey county, mississippi",0.4077,0.0256
0500000US28127,28127,"simpson county, mississippi",0.4651,0.0285
0500000US28129,28129,"smith county, mississippi",0.492,0.0481
0500000US28131,28131,"stone county, mississippi",0.4137,0.0293
0500000US28133,28133,"sunflower county, mississippi",0.5071,0.036
0500000US28135,28135,"tallahatchie county, mississippi",0.4305,0.0218
0500000US28137,28137,"tate county, mississippi",0.4693,0.0279
0500000US28139,28139,"tippah county, mississippi",0.4626,0.0409
0500000US28141,28141,"tishomingo county, mississippi",0.4271,0.024
0500000US28143,28143,"tunica county, mississippi",0.4429,0.0274
0500000US28145,28145,"union county, mississippi",0.4572,0.0254
0500000US28147,28147,"walthall county, mississippi",0.4717,0.0288
0500000US28149,28149,"warren county, mississippi",0.4708,0.0148
0500000US28151,28151,"washington county, mississippi",0.5054,0.0128
0500000US28153,28153,"wayne county, mississippi",0.5081,0.0343
0500000US28155,28155,"webster county, mississippi",0.4884,0.0319
0500000US28157,28157,"wilkinson county, mississippi",0.449,0.0376
0500000US28159,28159,"winston county, mississippi",0.4847,0.0386
0500000US28161,28161,"yalobusha county, mississippi",0.4574,0.0354
0500000US28163,28163,"yazoo county, mississippi",0.4994,0.0214
0500000US29001,29001,"adair county, missouri",0.4805,0.019
0500000US29003,29003,"andrew county, missouri",0.4193,0.0219
0500000US29005,29005,"atchison county, missouri",0.4203,0.0201
0500000US29007,29007,"audrain county, missouri",0.4009,0.0218
0500000US29009,29009,"barry county, missouri",0.4142,0.0197
0500000US29011,29011,"barton county, missouri",0.4375,0.0209
0500000US29013,29013,"bates county, missouri",0.43,0.0146
0500000US29015,29015,"benton county, missouri",0.4272,0.0199
0500000US29017,29017,"bollinger county, missouri",0.4545,0.0241
0500000US29019,29019,"boone county, missouri",0.4881,0.0108
0500000US29021,29021,"buchanan county, missouri",0.4541,0.0268
0500000US29023,29023,"butler county, missouri",0.4381,0.0182
0500000US29025,29025,"caldwell county, missouri",0.4199,0.0198
0500000US29027,29027,"callaway county, missouri",0.4215,0.02
0500000US29029,29029,"camden county, missouri",0.4276,0.0209
0500000US29031,29031,"cape girardeau county, missouri",0.4517,0.0195
0500000US29033,29033,"carroll county, missouri",0.4505,0.0277
0500000US29035,29035,"carter county, missouri",0.4878,0.0385
0500000US29037,29037,"cass county, missouri",0.4027,0.0115
0500000US29039,29039,"cedar county, missouri",0.4611,0.0329
0500000US29041,29041,"chariton county, missouri",0.431,0.0341
0500000US29043,29043,"christian county, missouri",0.4077,0.013
0500000US29045,29045,"clark county, missouri",0.4377,0.0454
0500000US29047,29047,"clay county, missouri",0.3996,0.0082
0500000US29049,29049,"clinton county, missouri",0.3844,0.017
0500000US29051,29051,"cole county, missouri",0.4246,0.0163
0500000US29053,29053,"cooper county, missouri",0.4422,0.0336
0500000US29055,29055,"crawford county, missouri",0.4465,0.0296
0500000US29057,29057,"dade county, missouri",0.4482,0.0269
0500000US29059,29059,"dallas county, missouri",0.4089,0.0314
0500000US29061,29061,"daviess county, missouri",0.4119,0.0214
0500000US29063,29063,"dekalb county, missouri",0.4238,0.0277
0500000US29065,29065,"dent county, missouri",0.4531,0.0383
0500000US29067,29067,"douglas county, missouri",0.4275,0.0323
0500000US29069,29069,"dunklin county, missouri",0.4634,0.0178
0500000US29071,29071,"franklin county, missouri",0.426,0.0168
0500000US29073,29073,"gasconade county, missouri",0.407,0.0206
0500000US29075,29075,"gentry county, missouri",0.4015,0.0238
0500000US29077,29077,"greene county, missouri",0.46,0.0081
0500000US29079,29079,"grundy county, missouri",0.4256,0.0195
0500000US29081,29081,"harrison county, missouri",0.4022,0.0256
0500000US29083,29083,"henry county, missouri",0.4357,0.0253
0500000US29085,29085,"hickory county, missouri",0.4187,0.0242
0500000US29087,29087,"holt county, missouri",0.4057,0.037
0500000US29089,29089,"howard county, missouri",0.4725,0.0528
0500000US29091,29091,"howell county, missouri",0.4692,0.0193
